2008,1,20,7,1358,1320,1552,1520,DL,70,N901DE,114,120,83,32,38,MIA,ATL,595,15,16,0,,0,2,10,0,0,20
2008,2,18,1,1105,815,1306,1018,DL,1550,N688DL,121,123,80,168,170,MIA,ATL,595,9,32,0,,0,148,20,0,0,0
2008,2,13,3,1554,1450,1755,1647,DL,40,N657DL,121,117,85,68,64,MIA,ATL,595,18,18,0,,0,0,7,4,0,57
2008,2,13,3,1419,1327,1643,1527,DL,70,N6716C,144,120,86,76,52,MIA,ATL,595,22,36,0,,0,0,8,24,0,44
2008,3,20,4,1318,1210,1604,1512,DL,80,N952DL,166,182,136,52,68,MIA,JFK,1090,16,14,0,,0,2,2,0,0,48
2008,3,20,4,1816,1750,2009,1950,DL,1142,N609DL,113,120,82,19,26,MIA,ATL,595,12,19,0,,0,0,17,0,0,2
2008,3,22,6,1845,1750,2042,1950,DL,1142,N699DL,117,120,84,52,55,MIA,ATL,595,12,21,0,,0,0,11,0,0,41
2008,3,23,7,1510,1445,1830,1645,DL,40,N914DE,200,120,86,105,25,MIA,ATL,595,7,107,0,,0,0,12,80,0,13
2008,3,24,1,1514,1445,1706,1645,DL,40,N673DL,112,120,87,21,29,MIA,ATL,595,10,15,0,,0,0,14,0,0,7
2008,3,30,7,1547,1445,1800,1645,DL,40,N905DE,133,120,96,75,62,MIA,ATL,595,14,23,0,,0,0,21,13,0,41
2008,3,5,3,1533,1445,1723,1645,DL,40,N621DL,110,120,85,38,48,MIA,ATL,595,9,16,0,,0,0,21,0,0,17
2008,3,6,4,1509,1445,1733,1645,DL,40,N625DL,144,120,104,48,24,MIA,ATL,595,10,30,0,,0,0,20,24,0,4
2008,3,8,6,1921,1750,2057,1950,DL,1142,N6708D,96,120,82,67,91,MIA,ATL,595,5,9,0,,0,0,4,63,0,0
2008,3,8,6,1917,1850,2119,2049,DL,1268,N953DL,122,119,84,30,27,MIA,ATL,595,15,23,0,,0,0,11,3,0,16
2008,3,8,6,1132,815,1333,1016,DL,1550,N679DA,121,121,97,197,197,MIA,ATL,595,12,12,0,,0,0,197,0,0,0
2008,3,8,6,1157,940,1404,1137,DL,1580,N609DL,127,117,99,147,137,MIA,ATL,595,12,16,0,,0,0,137,10,0,0
2008,3,8,6,1743,1630,1942,1827,DL,1870,N910DE,119,117,86,75,73,MIA,ATL,595,20,13,0,,0,0,44,2,0,29
2008,3,9,7,643,600,827,755,DL,664,N910DL,104,115,88,32,43,MIA,ATL,595,7,9,0,,0,0,32,0,0,0
2008,4,28,1,1935,1446,2245,1757,DL,1744,N935DL,190,191,157,288,289,MIA,JFK,1090,12,21,0,,0,4,172,0,0,112
2008,5,9,5,1526,1450,1727,1650,DL,40,N689DL,121,120,92,37,36,MIA,ATL,595,8,21,0,,0,0,33,1,0,3
2008,6,20,5,1520,1430,1722,1628,DL,40,N995DL,122,118,85,54,50,MIA,ATL,595,10,27,0,,0,0,50,4,0,0
2008,6,20,5,1631,1450,1940,1810,DL,98,N961DL,189,200,146,90,101,MIA,JFK,1090,22,21,0,,0,0,10,0,0,80
2008,6,22,7,1632,1450,1957,1810,DL,98,N919DE,205,200,156,107,102,MIA,JFK,1090,24,25,0,,0,0,10,5,0,92
2008,6,16,1,1550,1450,1925,1810,DL,98,N37700,215,200,153,75,60,MIA,JFK,1090,8,54,0,,0,0,27,15,0,33
2008,6,18,3,1514,1430,1837,1628,DL,40,N952DL,203,118,98,129,44,MIA,ATL,595,10,95,0,,0,0,44,85,0,0
2008,6,18,3,1401,1312,1658,1508,DL,74,N907DE,177,116,96,110,49,MIA,ATL,595,8,73,0,,0,0,49,61,0,0
2008,6,18,3,1655,1450,2302,1810,DL,98,N981DL,367,200,202,292,125,MIA,JFK,1090,20,145,0,,0,0,125,167,0,0
2008,6,18,3,1751,1638,2053,1840,DL,753,N683DA,182,122,95,133,73,MIA,ATL,595,7,80,0,,0,0,73,60,0,0
2008,6,19,4,1120,1055,1426,1353,DL,678,N901DE,186,178,138,33,25,MIA,JFK,1090,36,12,0,,0,0,18,8,0,7
2008,6,19,4,1225,1200,1432,1358,DL,990,N906DE,127,118,85,34,25,MIA,ATL,595,15,27,0,,0,5,3,9,0,17
2008,7,24,4,1417,1312,1612,1508,DL,74,N938DL,115,116,88,64,65,MIA,ATL,595,8,19,0,,0,5,23,0,0,36
